EN056_r03c13_Dep02Ch07_F00/0/06/0	3825.00	0	0	0	0	6	3366	23558	23913	23271	23300	0_Good
EN078_r04c13_Dep02Ch11_F00/0/06/2	3576.60	0	0	0	0	6	3366	23558	23913	23271	23300	0_Good
EN057_r03c14_Dep03Ch04_F00/0/06/1	4627.20	0	0	0	0	6	3366	23558	23913	23271	23300	0_Good
EN079_r04c14_Dep03Ch08_F00/0/06/3	4372.20	0	0	0	0	6	3366	23558	23913	23271	23300	0_Good
EN058_r03c15_Dep03Ch05_F00/0/07/0	5517.00	0	0	0	0	7	3366	23486	23728	23249	23145	0_Good
EN059_r03c16_Dep03Ch06_F00/0/07/1	5341.80	0	0	0	0	7	3366	23486	23728	23249	23145	0_Good
EN080_r04c15_Dep03Ch09_F00/0/07/2	4779.00	0	0	0	0	7	3366	23486	23728	23249	23145	0_Good
EN081_r04c16_Dep03Ch10_F00/0/07/3	4344.00	0	0	0	0	7	3366	23486	23728	23249	23145	0_Good
EN060_r03c17_Dep03Ch07_F00/0/08/0	4707.60	0	0	0	0	8	3366	23087	23520	22898	23025	0_Good
EN082_r04c17_Dep03Ch11_F00/0/08/2	4368.00	0	0	0	0	8	3366	23087	23520	22898	23025	0_Good
EN061_r03c18_Dep04Ch04_F00/0/08/1	4482.60	0	0	0	0	8	3366	23087	23520	22898	23025	0_Good
EN083_r04c18_Dep04Ch08_F00/0/08/3	5164.20	0	0	0	0	8	3366	23087	23520	22898	23025	0_Good
EN062_r03c19_Dep04Ch05_F00/0/09/0	4686.60	0	0	0	0	9	3366	22958	23400	22959	23032	0_Good
EN063_r03c20_Dep04Ch06_F00/0/09/1	4204.20	0	0	0	0	9	3366	22958	23400	22959	23032	0_Good
EN084_r04c19_Dep04Ch09_F00/0/09/2	5205.60	0	0	0	0	9	3366	22958	23400	22959	23032	0_Good
EN085_r04c20_Dep04Ch10_F00/0/09/3	4579.80	0	0	0	0	9	3366	22958	23400	22959	23032	0_Good
EN064_r03c21_Dep04Ch07_F00/0/10/0	4360.20	0	0	0	0	10	3366	23328	23459	23058	22991	0_Good
EN086_r04c21_Dep04Ch11_F00/0/10/2	4853.40	0	0	0	0	10	3366	23328	23459	23058	22991	0_Good
EN065_r03c22_Dep23Ch01_F00/0/10/1	3520.80	0	0	0	0	10	3366	23328	23459	23058	22991	0_Good
EN087_r04c22_Dep23Ch02_F00/0/10/3	3834.60	0	0	0	0	10	3366	23328	23459	23058	22991	0_Good
EN089_r05c02_Dep00Ch12_F01/0/00/1	5089.80	0	0	1	0	0	3366	22155	22620	22013	22010	0_Good
EN111_r06c02_Dep00Ch16_F01/0/00/3	4816.20	0	0	1	0	0	3366	22155	22620	22013	22010	0_Good
EN088_r05c01_Dep22Ch03_F01/0/00/0	5355.00	0	0	1	0	0	3366	22155	22620	22013	22010	0_Good
EN110_r06c01_Dep22Ch04_F01/0/00/2	4623.60	0	0	1	0	0	3366	22155	22620	22013	22010	0_Good
EN090_r05c03_Dep00Ch13_F01/0/01/0	3526.80	0	0	1	0	1	3366	22603	23219	22445	22575	0_Good
EN091_r05c04_Dep00Ch14_F01/0/01/1	3883.20	0	0	1	0	1	3366	22603	23219	22445	22575	0_Good
EN112_r06c03_Dep00Ch17_F01/0/01/2	3574.80	0	0	1	0	1	3366	22603	23219	22445	22575	0_Good
EN113_r06c04_Dep00Ch18_F01/0/01/3	3538.80	0	0	1	0	1	3366	22603	23219	22445	22575	0_Good
EN092_r05c05_Dep00Ch15_F01/0/02/0	4588.80	0	0	1	0	2	3366	23205	23618	22915	22994	0_Good
EN114_r06c05_Dep00Ch19_F01/0/02/2	4770.00	0	0	1	0	2	3366	23205	23618	22915	22994	0_Good
EN093_r05c06_Dep01Ch12_F01/0/02/1	4351.80	0	0	1	0	2	3366	23205	23618	22915	22994	0_Good
EN115_r06c06_Dep01Ch16_F01/0/02/3	4267.20	0	0	1	0	2	3366	23205	23618	22915	22994	0_Good
EN094_r05c07_Dep01Ch13_F01/0/03/0	2902.20	0	0	1	0	3	3366	23319	23600	22935	22983	0_Good
EN095_r05c08_Dep01Ch14_F01/0/03/1	2998.80	0	0	1	0	3	3366	23319	23600	22935	22983	0_Good
EN116_r06c07_Dep01Ch17_F01/0/03/2	0.00	0	0	1	0	3	3366	23319	23600	22935	22983	5_Ped_Led
EN117_r06c08_Dep01Ch18_F01/0/03/3	3829.20	0	0	1	0	3	3366	23319	23600	22935	22983	0_Good
EN096_r05c09_Dep01Ch15_F01/0/04/0	3768.00	0	0	1	0	4	3366	23253	23597	23005	23042	0_Good
EN118_r06c09_Dep01Ch19_F01/0/04/2	3961.20	0	0	1	0	4	3366	23253	23597	23005	23042	0_Good
EN097_r05c10_Dep02Ch12_F01/0/04/1	3151.80	0	0	1	0	4	3366	23253	23597	23005	23042	0_Good
EN119_r06c10_Dep02Ch16_F01/0/04/3	3917.40	0	0	1	0	4	3366	23253	23597	23005	23042	0_Good
EN098_r05c11_Dep02Ch13_F01/0/05/0	3012.00	0	0	1	0	5	3366	23348	23638	23049	23154	0_Good
EN099_r05c12_Dep02Ch14_F01/0/05/1	2805.00	0	0	1	0	5	3366	23348	23638	23049	23154	0_Good
EN120_r06c11_Dep02Ch17_F01/0/05/2	3449.40	0	0	1	0	5	3366	23348	23638	23049	23154	0_Good
EN121_r06c12_Dep02Ch18_F01/0/05/3	2784.00	0	0	1	0	5	3366	23348	23638	23049	23154	0_Good
EN100_r05c13_Dep02Ch15_F01/0/06/0	3638.40	0	0	1	0	6	3366	23335	23686	23165	23130	0_Good
EN122_r06c13_Dep02Ch19_F01/0/06/2	4080.00	0	0	1	0	6	3366	23335	23686	23165	23130	0_Good
EN101_r05c14_Dep03Ch12_F01/0/06/1	4371.00	0	0	1	0	6	3366	23335	23686	23165	23130	0_Good
EN123_r06c14_Dep03Ch16_F01/0/06/3	3705.00	0	0	1	0	6	3366	23335	23686	23165	23130	0_Good
EN102_r05c15_Dep03Ch13_F01/0/07/0	3729.00	0	0	1	0	7	3366	23171	23568	23045	23032	0_Good
EN103_r05c16_Dep03Ch14_F01/0/07/1	3771.00	0	0	1	0	7	3366	23171	23568	23045	23032	0_Good
EN124_r06c15_Dep03Ch17_F01/0/07/2	4174.20	0	0	1	0	7	3366	23171	23568	23045	23032	0_Good
EN125_r06c16_Dep03Ch18_F01/0/07/3	3520.20	0	0	1	0	7	3366	23171	23568	23045	23032	0_Good
EN104_r05c17_Dep03Ch15_F01/0/08/0	2897.40	0	0	1	0	8	3366	23062	23363	22988	22861	0_Good
EN126_r06c17_Dep03Ch19_F01/0/08/2	3407.40	0	0	1	0	8	3366	23062	23363	22988	22861	0_Good
EN105_r05c18_Dep04Ch12_F01/0/08/1	3582.00	0	0	1	0	8	3366	23062	23363	22988	22861	0_Good
EN127_r06c18_Dep04Ch16_F01/0/08/3	3485.40	0	0	1	0	8	3366	23062	23363	22988	22861	0_Good
EN106_r05c19_Dep04Ch13_F01/0/09/0	5481.00	0	0	1	0	9	3366	22886	23354	22780	22920	0_Good
EN107_r05c20_Dep04Ch14_F01/0/09/1	5237.40	0	0	1	0	9	3366	22886	23354	22780	22920	0_Good
EN128_r06c19_Dep04Ch17_F01/0/09/2	5082.60	0	0	1	0	9	3366	22886	23354	22780	22920	0_Good
EN129_r06c20_Dep04Ch18_F01/0/09/3	4743.00	0	0	1	0	9	3366	22886	23354	22780	22920	0_Good
EN108_r05c21_Dep04Ch15_F01/0/10/0	4077.00	0	0	1	0	10	3366	23136	23222	22928	22799	0_Good
EN130_r06c21_Dep04Ch19_F01/0/10/2	4165.20	0	0	1	0	10	3366	23136	23222	22928	22799	0_Good
EN109_r05c22_Dep23Ch03_F01/0/10/1	3003.60	0	0	1	0	10	3366	23136	23222	22928	22799	0_Good
EN131_r06c22_Dep23Ch04_F01/0/10/3	3118.20	0	0	1	0	10	3366	23136	23222	22928	22799	0_Good
EN177_r09c02_Dep00Ch28_F05/0/00/1	2806.20	0	0	5	0	0	3366	21767	22204	21602	21597	0_Good
EN199_r10c02_Dep05Ch00_F05/0/00/3	3297.00	0	0	5	0	0	3366	21767	22204	21602	21597	0_Good
EN176_r09c01_Dep22Ch07_F05/0/00/0	2658.00	0	0	5	0	0	3366	21767	22204	21602	21597	0_Good
EN198_r10c01_Dep22Ch08_F05/0/00/2	3234.60	0	0	5	0	0	3366	21767	22204	21602	21597	0_Good
EN178_r09c03_Dep00Ch29_F05/0/01/0	3058.80	0	0	5	0	1	3366	22383	23114	22205	22527	0_Good
EN179_r09c04_Dep00Ch30_F05/0/01/1	3660.00	0	0	5	0	1	3366	22383	23114	22205	22527	0_Good
EN200_r10c03_Dep05Ch01_F05/0/01/2	3545.40	0	0	5	0	1	3366	22383	23114	22205	22527	0_Good
EN201_r10c04_Dep05Ch02_F05/0/01/3	3677.40	0	0	5	0	1	3366	22383	23114	22205	22527	0_Good
EN180_r09c05_Dep00Ch31_F05/0/02/0	4087.80	0	0	5	0	2	3366	22935	23282	22611	22722	0_Good
EN181_r09c06_Dep01Ch28_F05/0/02/1	4661.40	0	0	5	0	2	3366	22935	23282	22611	22722	0_Good
EN202_r10c05_Dep05Ch03_F05/0/02/2	4601.40	0	0	5	0	2	3366	22935	23282	22611	22722	0_Good
EN203_r10c06_Dep06Ch00_F05/0/02/3	3864.00	0	0	5	0	2	3366	22935	23282	22611	22722	0_Good
EN182_r09c07_Dep01Ch29_F05/0/03/0	5302.20	0	0	5	0	3	3366	22831	23184	22631	22677	0_Good
EN183_r09c08_Dep01Ch30_F05/0/03/1	5143.20	0	0	5	0	3	3366	22831	23184	22631	22677	0_Good
EN204_r10c07_Dep06Ch01_F05/0/03/2	4461.60	0	0	5	0	3	3366	22831	23184	22631	22677	0_Good
EN205_r10c08_Dep06Ch02_F05/0/03/3	4738.20	0	0	5	0	3	3366	22831	23184	22631	22677	0_Good
EN184_r09c09_Dep01Ch31_F05/0/04/0	4067.40	0	0	5	0	4	3366	23038	23563	22906	22979	0_Good
EN185_r09c10_Dep02Ch28_F05/0/04/1	3859.20	0	0	5	0	4	3366	23038	23563	22906	22979	0_Good
EN206_r10c09_Dep06Ch03_F05/0/04/2	3961.20	0	0	5	0	4	3366	23038	23563	22906	22979	0_Good
EN207_r10c10_Dep07Ch00_F05/0/04/3	4337.40	0	0	5	0	4	3366	23038	23563	22906	22979	0_Good
EN186_r09c11_Dep02Ch29_F05/0/05/0	2494.80	0	0	5	0	5	3366	23202	23620	22983	22944	0_Good
EN187_r09c12_Dep02Ch30_F05/0/05/1	2010.60	0	0	5	0	5	3366	23202	23620	22983	22944	0_Good
EN208_r10c11_Dep07Ch01_F05/0/05/2	2755.80	0	0	5	0	5	3366	23202	23620	22983	22944	0_Good
EN209_r10c12_Dep07Ch02_F05/0/05/3	2049.60	0	0	5	0	5	3366	23202	23620	22983	22944	0_Good
EN188_r09c13_Dep02Ch31_F05/0/06/0	3998.40	0	0	5	0	6	3366	22984	23370	22916	22957	0_Good
EN189_r09c14_Dep03Ch28_F05/0/06/1	4437.60	0	0	5	0	6	3366	22984	23370	22916	22957	0_Good
EN210_r10c13_Dep07Ch03_F05/0/06/2	3450.60	0	0	5	0	6	3366	22984	23370	22916	22957	0_Good
EN211_r10c14_Dep08Ch00_F05/0/06/3	4281.00	0	0	5	0	6	3366	22984	23370	22916	22957	0_Good
EN190_r09c15_Dep03Ch29_F05/0/07/0	3321.00	0	0	5	0	7	3366	22992	23249	22873	22691	0_Good
EN191_r09c16_Dep03Ch30_F05/0/07/1	3861.00	0	0	5	0	7	3366	22992	23249	22873	22691	0_Good
EN212_r10c15_Dep08Ch01_F05/0/07/2	3031.20	0	0	5	0	7	3366	22992	23249	22873	22691	0_Good
EN213_r10c16_Dep08Ch02_F05/0/07/3	3372.60	0	0	5	0	7	3366	22992	23249	22873	22691	0_Good
EN192_r09c17_Dep03Ch31_F05/0/08/0	5299.20	0	0	5	0	8	3366	22988	23156	22954	22622	0_Good
EN193_r09c18_Dep04Ch28_F05/0/08/1	5547.00	0	0	5	0	8	3366	22988	23156	22954	22622	0_Good
EN214_r10c17_Dep08Ch03_F05/0/08/2	4607.40	0	0	5	0	8	3366	22988	23156	22954	22622	0_Good
EN215_r10c18_Dep09Ch00_F05/0/08/3	5461.80	0	0	5	0	8	3366	22988	23156	22954	22622	0_Good
EN194_r09c19_Dep04Ch29_F05/0/09/0	4302.60	0	0	5	0	9	3366	22503	22981	22321	22496	0_Good
EN195_r09c20_Dep04Ch30_F05/0/09/1	3534.60	0	0	5	0	9	3366	22503	22981	22321	22496	0_Good
EN216_r10c19_Dep09Ch01_F05/0/09/2	4060.20	0	0	5	0	9	3366	22503	22981	22321	22496	0_Good
EN217_r10c20_Dep09Ch02_F05/0/09/3	4131.00	0	0	5	0	9	3366	22503	22981	22321	22496	0_Good
EN196_r09c21_Dep04Ch31_F05/0/10/0	2580.60	0	0	5	0	10	3366	22740	23168	22665	22505	0_Good
EN218_r10c21_Dep09Ch03_F05/0/10/2	2567.40	0	0	5	0	10	3366	22740	23168	22665	22505	0_Good
EN197_r09c22_Dep23Ch07_F05/0/10/1	1803.00	0	0	5	0	10	3366	22740	23168	22665	22505	0_Good
EN219_r10c22_Dep23Ch08_F05/0/10/3	2055.60	0	0	5	0	10	3366	22740	23168	22665	22505	0_Good
EN265_r13c02_Dep05Ch12_F07/0/00/1	2787.00	0	0	7	0	0	3366	21457	22054	21227	21377	0_Good
EN287_r14c02_Dep05Ch16_F07/0/00/3	2942.40	0	0	7	0	0	3366	21457	22054	21227	21377	0_Good
EN264_r13c01_Dep22Ch11_F07/0/00/0	2416.20	0	0	7	0	0	3366	21457	22054	21227	21377	0_Good
EN286_r14c01_Dep22Ch12_F07/0/00/2	3227.40	0	0	7	0	0	3366	21457	22054	21227	21377	0_Good
EN266_r13c03_Dep05Ch13_F07/0/01/0	3655.20	0	0	7	0	1	3366	22160	22749	21944	22332	0_Good
EN267_r13c04_Dep05Ch14_F07/0/01/1	3869.40	0	0	7	0	1	3366	22160	22749	21944	22332	0_Good
EN288_r14c03_Dep05Ch17_F07/0/01/2	2929.80	0	0	7	0	1	3366	22160	22749	21944	22332	0_Good
EN289_r14c04_Dep05Ch18_F07/0/01/3	3914.40	0	0	7	0	1	3366	22160	22749	21944	22332	0_Good
EN268_r13c05_Dep05Ch15_F07/0/02/0	2951.40	0	0	7	0	2	3366	22618	23058	22413	22577	0_Good
EN290_r14c05_Dep05Ch19_F07/0/02/2	2738.40	0	0	7	0	2	3366	22618	23058	22413	22577	0_Good
EN269_r13c06_Dep06Ch12_F07/0/02/1	2638.20	0	0	7	0	2	3366	22618	23058	22413	22577	0_Good
EN291_r14c06_Dep06Ch16_F07/0/02/3	2268.60	0	0	7	0	2	3366	22618	23058	22413	22577	0_Good
EN270_r13c07_Dep06Ch13_F07/0/03/0	3403.80	0	0	7	0	3	3366	22484	23183	22376	22594	0_Good
EN271_r13c08_Dep06Ch14_F07/0/03/1	2286.00	0	0	7	0	3	3366	22484	23183	22376	22594	0_Good
EN292_r14c07_Dep06Ch17_F07/0/03/2	2968.80	0	0	7	0	3	3366	22484	23183	22376	22594	0_Good
EN293_r14c08_Dep06Ch18_F07/0/03/3	2638.20	0	0	7	0	3	3366	22484	23183	22376	22594	0_Good
EN272_r13c09_Dep06Ch15_F07/0/04/0	3579.60	0	0	7	0	4	3366	22893	23215	22628	22605	0_Good
EN294_r14c09_Dep06Ch19_F07/0/04/2	3553.80	0	0	7	0	4	3366	22893	23215	22628	22605	0_Good
EN273_r13c10_Dep07Ch12_F07/0/04/1	3549.60	0	0	7	0	4	3366	22893	23215	22628	22605	0_Good
EN295_r14c10_Dep07Ch16_F07/0/04/3	4024.80	0	0	7	0	4	3366	22893	23215	22628	22605	0_Good
EN274_r13c11_Dep07Ch13_F07/0/05/0	2446.20	0	0	7	0	5	3366	22959	23358	22805	22664	0_Good
EN275_r13c12_Dep07Ch14_F07/0/05/1	2790.00	0	0	7	0	5	3366	22959	23358	22805	22664	0_Good
EN296_r14c11_Dep07Ch17_F07/0/05/2	3074.40	0	0	7	0	5	3366	22959	23358	22805	22664	0_Good
EN297_r14c12_Dep07Ch18_F07/0/05/3	2734.80	0	0	7	0	5	3366	22959	23358	22805	22664	0_Good
EN276_r13c13_Dep07Ch15_F07/0/06/0	2767.80	0	0	7	0	6	3366	22921	23158	22752	22612	0_Good
EN298_r14c13_Dep07Ch19_F07/0/06/2	3166.20	0	0	7	0	6	3366	22921	23158	22752	22612	0_Good
EN277_r13c14_Dep08Ch12_F07/0/06/1	3366.60	0	0	7	0	6	3366	22921	23158	22752	22612	0_Good
EN299_r14c14_Dep08Ch16_F07/0/06/3	3318.00	0	0	7	0	6	3366	22921	23158	22752	22612	0_Good
EN278_r13c15_Dep08Ch13_F07/0/07/0	3204.00	0	0	7	0	7	3366	22904	22826	22671	22237	0_Good
EN279_r13c16_Dep08Ch14_F07/0/07/1	3414.60	0	0	7	0	7	3366	22904	22826	22671	22237	0_Good
EN300_r14c15_Dep08Ch17_F07/0/07/2	2652.00	0	0	7	0	7	3366	22904	22826	22671	22237	0_Good
EN301_r14c16_Dep08Ch18_F07/0/07/3	3292.20	0	0	7	0	7	3366	22904	22826	22671	22237	0_Good
EN280_r13c17_Dep08Ch15_F07/0/08/0	2735.40	0	0	7	0	8	3366	22827	22715	22613	22135	0_Good
EN302_r14c17_Dep08Ch19_F07/0/08/2	3145.80	0	0	7	0	8	3366	22827	22715	22613	22135	0_Good
EN281_r13c18_Dep09Ch12_F07/0/08/1	3394.20	0	0	7	0	8	3366	22827	22715	22613	22135	0_Good
EN303_r14c18_Dep09Ch16_F07/0/08/3	3132.60	0	0	7	0	8	3366	22827	22715	22613	22135	0_Good
EN282_r13c19_Dep09Ch13_F07/0/09/0	2815.20	0	0	7	0	9	3366	22203	22566	22173	22100	0_Good
EN283_r13c20_Dep09Ch14_F07/0/09/1	3079.80	0	0	7	0	9	3366	22203	22566	22173	22100	0_Good
EN304_r14c19_Dep09Ch17_F07/0/09/2	3165.60	0	0	7	0	9	3366	22203	22566	22173	22100	2_Prms
EN305_r14c20_Dep09Ch18_F07/0/09/3	3230.40	0	0	7	0	9	3366	22203	22566	22173	22100	0_Good
EN284_r13c21_Dep09Ch15_F07/0/10/0	2792.40	0	0	7	0	10	3366	22427	22850	22130	22309	0_Good
EN306_r14c21_Dep09Ch19_F07/0/10/2	2523.60	0	0	7	0	10	3366	22427	22850	22130	22309	0_Good
EN285_r13c22_Dep23Ch11_F07/0/10/1	2079.00	0	0	7	0	10	3366	22427	22850	22130	22309	0_Good
EN307_r14c22_Dep23Ch12_F07/0/10/3	1803.60	0	0	7	0	10	3366	22427	22850	22130	22309	0_Good
EN221_r11c02_Dep05Ch04_F06/0/00/1	3141.00	0	0	6	0	0	3366	21564	22138	21436	21506	0_Good
EN243_r12c02_Dep05Ch08_F06/0/00/3	3214.20	0	0	6	0	0	3366	21564	22138	21436	21506	0_Good
EN220_r11c01_Dep22Ch09_F06/0/00/0	1527.60	0	0	6	0	0	3366	21564	22138	21436	21506	1_Ped
EN242_r12c01_Dep22Ch10_F06/0/00/2	2942.40	0	0	6	0	0	3366	21564	22138	21436	21506	0_Good
EN222_r11c03_Dep05Ch05_F06/0/01/0	4793.40	0	0	6	0	1	3366	22389	23011	22035	22481	0_Good
EN223_r11c04_Dep05Ch06_F06/0/01/1	4100.40	0	0	6	0	1	3366	22389	23011	22035	22481	0_Good
EN244_r12c03_Dep05Ch09_F06/0/01/2	3546.60	0	0	6	0	1	3366	22389	23011	22035	22481	0_Good
EN245_r12c04_Dep05Ch10_F06/0/01/3	4249.20	0	0	6	0	1	3366	22389	23011	22035	22481	0_Good
EN224_r11c05_Dep05Ch07_F06/0/02/0	4338.60	0	0	6	0	2	3366	22765	23085	22523	22598	0_Good
EN246_r12c05_Dep05Ch11_F06/0/02/2	4329.00	0	0	6	0	2	3366	22765	23085	22523	22598	0_Good
EN225_r11c06_Dep06Ch04_F06/0/02/1	3843.60	0	0	6	0	2	3366	22765	23085	22523	22598	0_Good
EN247_r12c06_Dep06Ch08_F06/0/02/3	4204.20	0	0	6	0	2	3366	22765	23085	22523	22598	0_Good
EN226_r11c07_Dep06Ch05_F06/0/03/0	3027.60	0	0	6	0	3	3366	22796	23382	22582	22788	0_Good
EN227_r11c08_Dep06Ch06_F06/0/03/1	2225.40	0	0	6	0	3	3366	22796	23382	22582	22788	0_Good
EN248_r12c07_Dep06Ch09_F06/0/03/2	3195.00	0	0	6	0	3	3366	22796	23382	22582	22788	0_Good
EN249_r12c08_Dep06Ch10_F06/0/03/3	2185.80	0	0	6	0	3	3366	22796	23382	22582	22788	0_Good
EN228_r11c09_Dep06Ch07_F06/0/04/0	4408.20	0	0	6	0	4	3366	22829	23458	22642	22795	0_Good
EN250_r12c09_Dep06Ch11_F06/0/04/2	4267.20	0	0	6	0	4	3366	22829	23458	22642	22795	0_Good
EN229_r11c10_Dep07Ch04_F06/0/04/1	3679.20	0	0	6	0	4	3366	22829	23458	22642	22795	0_Good
EN251_r12c10_Dep07Ch08_F06/0/04/3	3686.40	0	0	6	0	4	3366	22829	23458	22642	22795	0_Good
EN230_r11c11_Dep07Ch05_F06/0/05/0	3141.00	0	0	6	0	5	3366	23049	23378	22960	22888	0_Good
EN231_r11c12_Dep07Ch06_F06/0/05/1	2455.20	0	0	6	0	5	3366	23049	23378	22960	22888	0_Good
EN252_r12c11_Dep07Ch09_F06/0/05/2	2944.20	0	0	6	0	5	3366	23049	23378	22960	22888	0_Good
EN253_r12c12_Dep07Ch10_F06/0/05/3	2864.40	0	0	6	0	5	3366	23049	23378	22960	22888	0_Good
EN232_r11c13_Dep07Ch07_F06/0/06/0	2726.40	0	0	6	0	6	3366	23059	23279	22879	22720	0_Good
EN254_r12c13_Dep07Ch11_F06/0/06/2	2767.80	0	0	6	0	6	3366	23059	23279	22879	22720	0_Good
EN233_r11c14_Dep08Ch04_F06/0/06/1	2868.60	0	0	6	0	6	3366	23059	23279	22879	22720	0_Good
EN255_r12c14_Dep08Ch08_F06/0/06/3	3400.20	0	0	6	0	6	3366	23059	23279	22879	22720	0_Good
EN234_r11c15_Dep08Ch05_F06/0/07/0	2926.80	0	0	6	0	7	3366	22936	23042	22805	22469	0_Good
EN235_r11c16_Dep08Ch06_F06/0/07/1	2258.40	0	0	6	0	7	3366	22936	23042	22805	22469	0_Good
EN256_r12c15_Dep08Ch09_F06/0/07/2	3223.80	0	0	6	0	7	3366	22936	23042	22805	22469	0_Good
EN257_r12c16_Dep08Ch10_F06/0/07/3	3646.20	0	0	6	0	7	3366	22936	23042	22805	22469	0_Good
EN236_r11c17_Dep08Ch07_F06/0/08/0	2712.60	0	0	6	0	8	3366	22771	22887	22756	22430	0_Good
EN258_r12c17_Dep08Ch11_F06/0/08/2	3200.40	0	0	6	0	8	3366	22771	22887	22756	22430	0_Good
EN237_r11c18_Dep09Ch04_F06/0/08/1	3024.00	0	0	6	0	8	3366	22771	22887	22756	22430	0_Good
EN259_r12c18_Dep09Ch08_F06/0/08/3	3330.00	0	0	6	0	8	3366	22771	22887	22756	22430	0_Good
EN238_r11c19_Dep09Ch05_F06/0/09/0	2894.40	0	0	6	0	9	3366	22351	22816	22178	22347	0_Good
EN239_r11c20_Dep09Ch06_F06/0/09/1	2668.20	0	0	6	0	9	3366	22351	22816	22178	22347	0_Good
EN260_r12c19_Dep09Ch09_F06/0/09/2	2584.80	0	0	6	0	9	3366	22351	22816	22178	22347	0_Good
EN261_r12c20_Dep09Ch10_F06/0/09/3	2506.20	0	0	6	0	9	3366	22351	22816	22178	22347	0_Good
EN240_r11c21_Dep09Ch07_F06/0/10/0	2535.00	0	0	6	0	10	3366	22554	22853	22357	22507	0_Good
EN262_r12c21_Dep09Ch11_F06/0/10/2	2890.20	0	0	6	0	10	3366	22554	22853	22357	22507	0_Good
EN241_r11c22_Dep23Ch09_F06/0/10/1	2312.40	0	0	6	0	10	3366	22554	22853	22357	22507	0_Good
EN263_r12c22_Dep23Ch10_F06/0/10/3	2206.20	0	0	6	0	10	3366	22554	22853	22357	22507	0_Good
EN353_r17c02_Dep05Ch28_F09/0/00/1	5185.80	0	0	9	0	0	3366	21377	21998	21188	21389	0_Good
EN375_r18c02_Dep10Ch00_F09/0/00/3	4374.00	0	0	9	0	0	3366	21377	21998	21188	21389	0_Good
EN352_r17c01_Dep22Ch15_F09/0/00/0	4924.80	0	0	9	0	0	3366	21377	21998	21188	21389	0_Good
EN374_r18c01_Dep22Ch16_F09/0/00/2	4909.80	0	0	9	0	0	3366	21377	21998	21188	21389	0_Good
EN354_r17c03_Dep05Ch29_F09/0/01/0	3489.00	0	0	9	0	1	3366	22146	22588	21879	22105	0_Good
